"TIME","GEO","UNIT","SEX","AGE","ICD10","Value","Flag and Footnotes"
"2011","Belgium","Rate","Total","Total","Intentional self-harm","19.25",""
"2011","Bulgaria","Rate","Total","Total","Intentional self-harm","10.4",""
"2011","Czechia","Rate","Total","Total","Intentional self-harm","15.2",""
"2011","Denmark","Rate","Total","Total","Intentional self-harm","11.11",""
"2011","Germany (until 1990 former territory of the FRG)","Rate","Total","Total","Intentional self-harm","11.9","d"
"2011","Estonia","Rate","Total","Total","Intentional self-harm","16.31",""
"2011","Ireland","Rate","Total","Total","Intentional self-harm","12.09",""
"2011","Greece","Rate","Total","Total","Intentional self-harm","4.2",""
"2011","Spain","Rate","Total","Total","Intentional self-harm","6.74",""
"2011","France","Rate","Total","Total","Intentional self-harm","16.86",""
"2011","Croatia","Rate","Total","Total","Intentional self-harm","16.57",""
"2011","Italy","Rate","Total","Total","Intentional self-harm","6.51",""
"2011","Cyprus","Rate","Total","Total","Intentional self-harm","3.97",""
"2011","Latvia","Rate","Total","Total","Intentional self-harm","21.23",""
"2011","Lithuania","Rate","Total","Total","Intentional self-harm","33.38",""
"2011","Luxembourg","Rate","Total","Total","Intentional self-harm","11.48",""
"2011","Hungary","Rate","Total","Total","Intentional self-harm","24.64","d"
"2011","Malta","Rate","Total","Total","Intentional self-harm","4.49",""
"2011","Netherlands","Rate","Total","Total","Intentional self-harm","10.01",""
"2011","Austria","Rate","Total","Total","Intentional self-harm","15.54",""
"2011","Poland","Rate","Total","Total","Intentional self-harm","16.04",""
"2011","Portugal","Rate","Total","Total","Intentional self-harm","9.51",""
"2011","Romania","Rate","Total","Total","Intentional self-harm","13",""
"2011","Slovenia","Rate","Total","Total","Intentional self-harm","21.71",""
"2011","Slovakia","Rate","Total","Total","Intentional self-harm","10.6",""
"2011","Finland","Rate","Total","Total","Intentional self-harm","16.91",""
"2011","Sweden","Rate","Total","Total","Intentional self-harm","11.99",""
"2011","United Kingdom","Rate","Total","Total","Intentional self-harm","6.71","d"
"2011","Iceland","Rate","Total","Total","Intentional self-harm","8.85",""
"2011","Liechtenstein","Rate","Total","Total","Intentional self-harm","13.34",""
"2011","Norway","Rate","Total","Total","Intentional self-harm","12.49",""
"2011","Switzerland","Rate","Total","Total","Intentional self-harm","13.23",""
"2011","Serbia","Rate","Total","Total","Intentional self-harm","17.95",""
"2011","Turkey","Rate","Total","Total","Intentional self-harm","1.78","d"
"2012","Belgium","Rate","Total","Total","Intentional self-harm","18.76",""
"2012","Bulgaria","Rate","Total","Total","Intentional self-harm","12.11",""
"2012","Czechia","Rate","Total","Total","Intentional self-harm","15.97",""
"2012","Denmark","Rate","Total","Total","Intentional self-harm","12.22",""
"2012","Germany (until 1990 former territory of the FRG)","Rate","Total","Total","Intentional self-harm","11.52","d"
"2012","Estonia","Rate","Total","Total","Intentional self-harm","18.4",""
"2012","Ireland","Rate","Total","Total","Intentional self-harm","12.12",""
"2012","Greece","Rate","Total","Total","Intentional self-harm","4.41",""
"2012","Spain","Rate","Total","Total","Intentional self-harm","7.43",""
"2012","France","Rate","Total","Total","Intentional self-harm","15.75",""
"2012","Croatia","Rate","Total","Total","Intentional self-harm","18.23","d"
"2012","Italy","Rate","Total","Total","Intentional self-harm","6.68",""
"2012","Cyprus","Rate","Total","Total","Intentional self-harm","3.82",""
"2012","Latvia","Rate","Total","Total","Intentional self-harm","21.82",""
"2012","Lithuania","Rate","Total","Total","Intentional self-harm","30.69",""
"2012","Luxembourg","Rate","Total","Total","Intentional self-harm","10.69",""
"2012","Hungary","Rate","Total","Total","Intentional self-harm","24.11","d"
"2012","Malta","Rate","Total","Total","Intentional self-harm","6.4",""
"2012","Netherlands","Rate","Total","Total","Intentional self-harm","10.66",""
"2012","Austria","Rate","Total","Total","Intentional self-harm","15.2",""
"2012","Poland","Rate","Total","Total","Intentional self-harm","16.71",""
"2012","Portugal","Rate","Total","Total","Intentional self-harm","9.98",""
"2012","Romania","Rate","Total","Total","Intentional self-harm","12.67",""
"2012","Slovenia","Rate","Total","Total","Intentional self-harm","21.53",""
"2012","Slovakia","Rate","Total","Total","Intentional self-harm","11.12",""
"2012","Finland","Rate","Total","Total","Intentional self-harm","16.14",""
"2012","Sweden","Rate","Total","Total","Intentional self-harm","12.39",""
"2012","United Kingdom","Rate","Total","Total","Intentional self-harm","7.22","d"
"2012","Iceland","Rate","Total","Total","Intentional self-harm","11.61",""
"2012","Liechtenstein","Rate","Total","Total","Intentional self-harm","9.64",""
"2012","Norway","Rate","Total","Total","Intentional self-harm","10.62",""
"2012","Switzerland","Rate","Total","Total","Intentional self-harm","13.2",""
"2012","Serbia","Rate","Total","Total","Intentional self-harm","17.28",""
"2012","Turkey","Rate","Total","Total","Intentional self-harm","2.19","d"
"2013","Belgium","Rate","Total","Total","Intentional self-harm","17.27",""
"2013","Bulgaria","Rate","Total","Total","Intentional self-harm","9.78",""
"2013","Czechia","Rate","Total","Total","Intentional self-harm","15.18",""
"2013","Denmark","Rate","Total","Total","Intentional self-harm","11.28",""
"2013","Germany (until 1990 former territory of the FRG)","Rate","Total","Total","Intentional self-harm","11.79",""
"2013","Estonia","Rate","Total","Total","Intentional self-harm","16.96",""
"2013","Ireland","Rate","Total","Total","Intentional self-harm","11.07",""
"2013","Greece","Rate","Total","Total","Intentional self-harm","4.76",""
"2013","Spain","Rate","Total","Total","Intentional self-harm","8.14",""
"2013","France","Rate","Total","Total","Intentional self-harm","15.47",""
"2013","Croatia","Rate","Total","Total","Intentional self-harm","16.18",""
"2013","Italy","Rate","Total","Total","Intentional self-harm","6.64",""
"2013","Cyprus","Rate","Total","Total","Intentional self-harm","5.19",""
"2013","Latvia","Rate","Total","Total","Intentional self-harm","19.05",""
"2013","Lithuania","Rate","Total","Total","Intentional self-harm","36.12",""
"2013","Luxembourg","Rate","Total","Total","Intentional self-harm","9.29",""
"2013","Hungary","Rate","Total","Total","Intentional self-harm","21.22",""
"2013","Malta","Rate","Total","Total","Intentional self-harm","5.05",""
"2013","Netherlands","Rate","Total","Total","Intentional self-harm","11.32",""
"2013","Austria","Rate","Total","Total","Intentional self-harm","15.35",""
"2013","Poland","Rate","Total","Total","Intentional self-harm","16.35",""
"2013","Portugal","Rate","Total","Total","Intentional self-harm","9.78",""
"2013","Romania","Rate","Total","Total","Intentional self-harm","12.23",""
"2013","Slovenia","Rate","Total","Total","Intentional self-harm","21.7",""
"2013","Slovakia","Rate","Total","Total","Intentional self-harm","12.07",""
"2013","Finland","Rate","Total","Total","Intentional self-harm","16.36",""
"2013","Sweden","Rate","Total","Total","Intentional self-harm","13.03",""
"2013","United Kingdom","Rate","Total","Total","Intentional self-harm","7.36",""
"2013","Iceland","Rate","Total","Total","Intentional self-harm","17.1",""
"2013","Liechtenstein","Rate","Total","Total","Intentional self-harm","7.48",""
"2013","Norway","Rate","Total","Total","Intentional self-harm","11.25",""
"2013","Switzerland","Rate","Total","Total","Intentional self-harm","13.34",""
"2013","Serbia","Rate","Total","Total","Intentional self-harm","16.81",""
"2013","Turkey","Rate","Total","Total","Intentional self-harm","2.82","d"
"2014","Belgium","Rate","Total","Total","Intentional self-harm","17.28",""
"2014","Bulgaria","Rate","Total","Total","Intentional self-harm","9.91",""
"2014","Czechia","Rate","Total","Total","Intentional self-harm","14.36",""
"2014","Denmark","Rate","Total","Total","Intentional self-harm","11.91",""
"2014","Germany (until 1990 former territory of the FRG)","Rate","Total","Total","Intentional self-harm","11.94",""
"2014","Estonia","Rate","Total","Total","Intentional self-harm","18.31",""
"2014","Ireland","Rate","Total","Total","Intentional self-harm","10.79",""
"2014","Greece","Rate","Total","Total","Intentional self-harm","4.99",""
"2014","Spain","Rate","Total","Total","Intentional self-harm","8.17",""
"2014","France","Rate","Total","Total","Intentional self-harm","14.13",""
"2014","Croatia","Rate","Total","Total","Intentional self-harm","16.84",""
"2014","Italy","Rate","Total","Total","Intentional self-harm","6.32",""
"2014","Cyprus","Rate","Total","Total","Intentional self-harm","4.5",""
"2014","Latvia","Rate","Total","Total","Intentional self-harm","18.96",""
"2014","Lithuania","Rate","Total","Total","Intentional self-harm","31.51",""
"2014","Luxembourg","Rate","Total","Total","Intentional self-harm","13.36",""
"2014","Hungary","Rate","Total","Total","Intentional self-harm","19.42",""
"2014","Malta","Rate","Total","Total","Intentional self-harm","8.26",""
"2014","Netherlands","Rate","Total","Total","Intentional self-harm","11.12",""
"2014","Austria","Rate","Total","Total","Intentional self-harm","15.26",""
"2014","Poland","Rate","Total","Total","Intentional self-harm","15.51",""
"2014","Portugal","Rate","Total","Total","Intentional self-harm","11.28",""
"2014","Romania","Rate","Total","Total","Intentional self-harm","11.33",""
"2014","Slovenia","Rate","Total","Total","Intentional self-harm","18.87",""
"2014","Slovakia","Rate","Total","Total","Intentional self-harm","10.76",""
"2014","Finland","Rate","Total","Total","Intentional self-harm","14.55",""
"2014","Sweden","Rate","Total","Total","Intentional self-harm","12.12",""
"2014","United Kingdom","Rate","Total","Total","Intentional self-harm","7.08",""
"2014","Iceland","Rate","Total","Total","Intentional self-harm","13.98",""
"2014","Liechtenstein","Rate","Total","Total","Intentional self-harm","10.22",""
"2014","Norway","Rate","Total","Total","Intentional self-harm","10.97",""
"2014","Switzerland","Rate","Total","Total","Intentional self-harm","12.77",""
"2014","Serbia","Rate","Total","Total","Intentional self-harm","15.88",""
"2014","Turkey","Rate","Total","Total","Intentional self-harm","2.4","d"
"2015","Belgium","Rate","Total","Total","Intentional self-harm","16.85",""
"2015","Bulgaria","Rate","Total","Total","Intentional self-harm","9.33",""
"2015","Czechia","Rate","Total","Total","Intentional self-harm","13.24",""
"2015","Denmark","Rate","Total","Total","Intentional self-harm","10.21",""
"2015","Germany (until 1990 former territory of the FRG)","Rate","Total","Total","Intentional self-harm","11.67",""
"2015","Estonia","Rate","Total","Total","Intentional self-harm","15.89",""
"2015","Ireland","Rate","Total","Total","Intentional self-harm","9.47",""
"2015","Greece","Rate","Total","Total","Intentional self-harm","4.69",""
"2015","Spain","Rate","Total","Total","Intentional self-harm","7.51",""
"2015","France","Rate","Total","Total","Intentional self-harm","14.14",""
"2015","Croatia","Rate","Total","Total","Intentional self-harm","17.32",""
"2015","Italy","Rate","Total","Total","Intentional self-harm","6.07",""
"2015","Cyprus","Rate","Total","Total","Intentional self-harm","4.45",""
"2015","Latvia","Rate","Total","Total","Intentional self-harm","19.34",""
"2015","Lithuania","Rate","Total","Total","Intentional self-harm","30.28",""
"2015","Luxembourg","Rate","Total","Total","Intentional self-harm","13.91",""
"2015","Hungary","Rate","Total","Total","Intentional self-harm","19.03",""
"2015","Malta","Rate","Total","Total","Intentional self-harm","7.64",""
"2015","Netherlands","Rate","Total","Total","Intentional self-harm","11.28",""
"2015","Austria","Rate","Total","Total","Intentional self-harm","14.48",""
"2015","Poland","Rate","Total","Total","Intentional self-harm","14.24",""
"2015","Portugal","Rate","Total","Total","Intentional self-harm","10.38",""
"2015","Romania","Rate","Total","Total","Intentional self-harm","11.43",""
"2015","Slovenia","Rate","Total","Total","Intentional self-harm","20.72",""
"2015","Slovakia","Rate","Total","Total","Intentional self-harm","9.19",""
"2015","Finland","Rate","Total","Total","Intentional self-harm","13.46",""
"2015","Sweden","Rate","Total","Total","Intentional self-harm","12.33",""
"2015","United Kingdom","Rate","Total","Total","Intentional self-harm","7.35",""
"2015","Iceland","Rate","Total","Total","Intentional self-harm","13.06",""
"2015","Liechtenstein","Rate","Total","Total","Intentional self-harm","2.49",""
"2015","Norway","Rate","Total","Total","Intentional self-harm","11.71",""
"2015","Switzerland","Rate","Total","Total","Intentional self-harm","12.96",""
"2015","Serbia","Rate","Total","Total","Intentional self-harm","15.03",""
"2015","Turkey","Rate","Total","Total","Intentional self-harm","2.18","d"
"2016","Belgium","Rate","Total","Total","Intentional self-harm","17.11",""
"2016","Bulgaria","Rate","Total","Total","Intentional self-harm","9.24",""
"2016","Czechia","Rate","Total","Total","Intentional self-harm","12.57",""
"2016","Denmark","Rate","Total","Total","Intentional self-harm","10.19",""
"2016","Germany (until 1990 former territory of the FRG)","Rate","Total","Total","Intentional self-harm","11.29",""
"2016","Estonia","Rate","Total","Total","Intentional self-harm","14.31",""
"2016","Ireland","Rate","Total","Total","Intentional self-harm","9.37",""
"2016","Greece","Rate","Total","Total","Intentional self-harm","4.29",""
"2016","Spain","Rate","Total","Total","Intentional self-harm","7.41",""
"2016","France","Rate","Total","Total","Intentional self-harm","13.21",""
"2016","Croatia","Rate","Total","Total","Intentional self-harm","16",""
"2016","Italy","Rate","Total","Total","Intentional self-harm","5.85",""
"2016","Cyprus","Rate","Total","Total","Intentional self-harm","3.89",""
"2016","Latvia","Rate","Total","Total","Intentional self-harm","18.56",""
"2016","Lithuania","Rate","Total","Total","Intentional self-harm","28.27",""
"2016","Luxembourg","Rate","Total","Total","Intentional self-harm","9.38",""
"2016","Hungary","Rate","Total","Total","Intentional self-harm","17.98",""
"2016","Malta","Rate","Total","Total","Intentional self-harm","5.33",""
"2016","Netherlands","Rate","Total","Total","Intentional self-harm","11.28",""
"2016","Austria","Rate","Total","Total","Intentional self-harm","13.69",""
"2016","Poland","Rate","Total","Total","Intentional self-harm","12.28",""
"2016","Portugal","Rate","Total","Total","Intentional self-harm","8.95",""
"2016","Romania","Rate","Total","Total","Intentional self-harm","10.13",""
"2016","Slovenia","Rate","Total","Total","Intentional self-harm","18.09",""
"2016","Slovakia","Rate","Total","Total","Intentional self-harm","7.48",""
"2016","Finland","Rate","Total","Total","Intentional self-harm","14.26",""
"2016","Sweden","Rate","Total","Total","Intentional self-harm","11.73",""
"2016","United Kingdom","Rate","Total","Total","Intentional self-harm","7.23",""
"2016","Iceland","Rate","Total","Total","Intentional self-harm","12.39",""
"2016","Liechtenstein","Rate","Total","Total","Intentional self-harm","15.59",""
"2016","Norway","Rate","Total","Total","Intentional self-harm","12.08",""
"2016","Switzerland","Rate","Total","Total","Intentional self-harm","12.19",""
"2016","Serbia","Rate","Total","Total","Intentional self-harm","13.52",""
"2016","Turkey","Rate","Total","Total","Intentional self-harm","2.64","d"
